0.25977313,0.447754269,0.896553321,0.520628878,0.158922865,0.060266664,0.460953942,0.617723923,0.459150263,0.618215773,0.655173926,0.738213406,0.103078608,0.097513362,0.609448808
0.533664749,0.59836242,0.921911234,0.710694082,0.063082208,0.918785455,0.099803626,0.894806529,0.418753909,0.577246254,0.891145987,0.586250632,0.069633877,0.182324409,0.878864912
0.761552357,0.293976923,0.101685095,1,0.087878775,0.635362416,0.504023909,0.709771613,0.059732066,0.496403755,0.824226953,0.230158641,0.036709184,0.462862584,0.783130209
0.236365431,0.527430372,0.517012126,0.889102048,0.718586822,0.03704555,0.462005254,0.57808842,0.114988428,0.660374759,0.512198673,0.634938845,0.10436633,0.0950952,0.427164346
0.176264973,0.528128248,0.508077845,0.886408013,0.718907404,0.047845583,0.476261042,0.490111546,0.054436891,0.644803305,0.499454139,0.622631022,0.125730433,0.123451831,0.34877519
0.743691283,0.594837316,0.632662342,0.812906953,0.533725971,0.634577871,0.396379596,0.531117846,0.094843692,0.831622117,0.755667007,0.484240672,0.066425551,0.449442681,0.532996841
0.195360907,0.527239818,0.395048078,0.960225136,0.530487824,0.09116368,0.212688432,0.587561572,0.045037505,0.508217489,0.424948479,0.513089252,0.097826111,0.86258428,0.796683412
0.29890575,0.470401303,0.374073352,0.863355394,0.532880627,0.044840604,0.141382351,0.671906351,0.05749425,0.456804618,0.6377679,0.37568569,0.075440771,0.669365321,0.850992114
0.06638144,0.144310513,0.284130571,0.882572733,0.067574727,0.166960374,0.714649894,0.538551105,0.266652983,0.428044049,0,0.622474623,0.082461186,0.121212029,0.000795342
0.36256413,0.334592623,0.383741687,0.595186134,0.033171154,0.106483234,0.625433943,0.730271048,0.117458928,0.455768623,0.575247538,0.800404087,0.070011977,0.110389423,0.931044456
0.05049559,0.695818895,0.565150284,0.965440634,0.647941063,0.038469802,0.48587247,0.450752514,0.096311608,0.627216647,0.533233971,0.672457113,0.072464832,0.046120625,0.425612103
0.420862494,0.296967424,0.473560919,0.871976775,0.656816269,0.067001153,0.345364917,0.585265851,0.104683004,0.649391826,0.533433783,0.496133344,0.047434833,0.781344824,0.69852947
0.446079064,0.718476361,0.328137973,0.853547191,0.171735998,0.262406848,0.15725594,0.620207872,0.074893734,0.687521466,0.653183178,0.738342484,0.046302349,0.113029539,0.891068563
0.132791427,0.688012341,0.670611193,0.745421039,0.128648562,0.067461875,0.128938637,0.635260834,0.125998443,0.588995078,0.580878529,0.760718838,0.068483929,0.808559974,0.82434813
0.11557978,0.419115375,0.627568398,0.710870856,0.204188778,0.07713132,0,0.637987658,0.112074547,0.624045281,0.563910644,0.797834908,0.062663546,0.158021122,0.777940981
0.174459546,0.667577744,0.223061575,0.985627827,0.718153425,0.390844407,0.089613895,0.783951008,0.243886945,0.562347465,0.554590306,0.611734409,0.035264233,0.638031425,0.537011496
0.327178432,0.457798089,0.231001875,0.934204525,0.49238771,0.044960797,0.474830861,0.716571576,0.184333458,0.534346512,0.572954064,0.616333069,0.051586885,0.389261238,0.05778553
0.20303581,0.506586242,0.264387341,0.891141234,0.664798132,0.012980873,0.247444154,0.606851566,0.081340889,0.698972364,0.580649962,0.541911252,0.073751769,0.110762948,0.097247955
0.290103763,0.145494258,0.384255473,0.790840143,0.056261364,0.430691149,0.380812553,0.514574699,0.239076038,0.357093218,0.050060623,0.60249452,0.040630007,0.318179096,0.71932058
0.731011096,0.5037373,0.690514669,0.8349454,0.374537609,0.781430791,0.516385698,0.808408281,0.043317401,0.557163536,0.838861157,0.670591697,0.045176294,0.098067151,0.8289413
0.089609137,0.499154976,0.750506586,0.831917313,0.419860706,0.586075702,0.247685356,0.494711588,0.113816691,0.569404635,0.509704141,0.784003232,0.086133168,0.169386012,0.890468349
0.435845642,0.640320909,0.612759027,0.895051721,0.601718248,0.052328515,0.310322072,0.760175179,0.094680202,0.686889448,0.67394891,0.454568372,0.054113631,0.034961732,0.811718604
0.496204773,0.426333618,0.545036432,0.868331617,0.111040127,0.05720909,0.2120255,0.718596427,0.441984067,0.283728055,0.59622486,0.415501473,0.111060478,0.753218987,0.570530693
0.176965981,0.457864607,0.871962794,0.496424243,0.066799415,0.255366564,0.369512218,0.339033921,0.502962822,0.327005606,0.704147762,0.520729664,0.119740345,0.093114412,0.6490249
0.229394405,0.714654322,0.92703133,0.303983735,0.308254716,0.077440389,0.180235535,0.344339411,0.418770161,0.7529505,0.519407805,0.701159225,0.132577559,0.163885041,0.531068106
0.129292515,0.472848981,0.466613443,0.84439873,0.546869134,0.081538706,0.196304256,0.689004638,0.093195417,0.744247031,0.513122741,0.777461419,0.068741686,0.031998825,0.73593616
0.092574914,0.11254019,0.50523753,0.893961496,0.023642306,0.110114183,0.444764483,0.518514617,0.280418675,0.459039914,0.330405613,0.655671889,0.096218412,0.060141818,0.082671776
0.196999217,0.434621484,0.293381755,0.720231955,0.527719645,0.051256802,0.196659642,0.485499031,0.118873234,0.764760365,0.46889917,0.602374942,0.145680118,0.149618366,0.730629378
0.124952255,0.555227509,0.452980348,0.903611528,0.731833297,0.029184775,0.456385651,0.503600597,0.049727786,0.629731114,0.632184877,0.493563586,0.056715669,0.120081754,0.070173819
0.233534261,0.594416112,0.568743779,0.750287108,0.213638044,0.03450924,0.272242282,0.632639003,0.077897453,0.464972312,0.645572771,0.93769021,0.066382821,0.907041148,0.925239143
0.090022234,0.12471706,0.667696855,0.858929409,0.212705174,1,0.088114942,0.841255534,0.197501711,0.456225938,0.952797568,0.64502055,0.084302521,0.069827982,0.774542341
0.05341254,0.683077694,0.934549898,0.58244057,0,0.557655237,0.11989468,0.540659002,0.034033734,0.888365696,0.943119957,0.358952099,0.071365537,0.111709013,0.432614723
0.725725661,0.485775982,0.412915369,0.572951105,0.03406302,0.928870238,0.600779968,0.492495627,0.151005026,0.574873293,0.497850297,0.239590682,0.056762686,1,0.237409181
0.14869734,0.423611943,1,0.672272841,0.059171898,0.253400386,0.113198835,0.660323132,0.464696624,0.683127827,0.727610927,0.737205046,0.072572724,0.057014237,0.794686794
0.671534186,0.568655683,0.587475459,0.698251307,0.046510979,0.945612394,0.630957481,0.672109142,0.12623516,0.566418955,0.661668797,0.302686573,0.076955654,0.805449271,0.149662551
0.769941202,0.456181194,0.316509619,0.770627974,0.126654853,0.862411613,0.760987814,0.851964618,0.081350561,0.593913161,0.5815154,0.11694542,0.043236001,0.537727311,0.476722704
0.544361375,0.497391845,0.787002402,0.893117022,0.728024992,0.035828461,0.384451839,0.592136876,0.068937957,0.653832405,0.787152894,0.725239326,0.075344308,0.139469483,0.02990166
0.145334903,0.438557511,0.403764759,0.806706786,0.141765993,0.075260663,0.453444497,0.458579667,0.149737802,0.580315049,0.114035269,0.39093487,0.090388472,0.086808489,0.807346966
0.137746153,0.492069314,0.48574961,0.773089457,0.154957911,0.033574132,0.390799046,0.624432836,0.080473293,0.475887331,0.595616557,0.615671493,0.100492651,0.084287239,0.766841591
0.327745508,0.554662499,0.967923668,0.793174844,0.006071388,0.884235556,0.171470775,0.877550642,0.360724578,0.327999957,0.91018516,0.663653146,0.118051825,0.091360588,0.773412639
0.121479259,0.650382715,0.865934622,0.194409455,0.017197761,0.102731354,0.163244945,0.352894643,0.410178077,0.240076669,0.599878377,0.207042427,0.105375128,0.137283497,0.142892797
